PetID,Age,Quantity,Fee,VideoAmt,PhotoAmt,AdoptionSpeed,HasName_0,HasName_1,NameLen,NameNumWords,ThreeMonths_0,ThreeMonths_1,DomesticBreed_0,DomesticBreed_1,PureBreed_0,PureBreed_1,Breed_243,Breed_247,Breed_254,Breed_264,Breed_265,Breed_266,Breed_283,Breed_285,Breed_292,Breed_299,Breed_999,Gender_1,Gender_2,Gender_3,NumColor_1,NumColor_2,NumColor_3,Color_1,Color_2,Color_3,Color_4,Color_5,Color_6,Color_7,Size_1,Size_2,Size_3,FurLength_1,FurLength_2,Vaccinated_0,Vaccinated_1,Dewormed_0,Dewormed_1,Sterilized_0,Sterilized_1,Preparation_0,Preparation_1,Health_0,Health_1,Cost,Density,State_0,State_41325,State_41326,State_41327,State_41330,State_41332,State_41336,State_41401,RescuerFreq,Rescuer_09771cded8c18d94a16a6548377410a8,Rescuer_167119eeb94dec6c615c602952c527c8,Rescuer_438a9bdce8ef4d5948fc40e422d34d0d,Rescuer_5aca30a29e8290093fee2a334d65d835,Rescuer_90569c3f7cb0af35cba5dac82c0ac9d7,Rescuer_95eab75701bfbddafb9e1e01e1ee9214,Rescuer_999,Rescuer_b770bac0ca797cf1433c48a35d30c4cb,Rescuer_c00756f2bdd8fa88fc9f07a8309f7d5d,Rescuer_c6fa60201b7ca135608d592d7ac19ec4,Rescuer_e62135526c27156b8479420aad166317,Media_0,Media_1,DescLen,DescNumWords,active,adorable,beautiful,birth,box,cute,eyes,family,friendly,fur,good,healthy,indoor,little,lovely,mother,playful,siblings,sweet,trained
bf6a56d33,24,1,0,0,2,0,0,1,3,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,2,0.5556569343065694,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,1,608,114,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
cd9d97bc8,4,1,0,0,3,1,0,1,4,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0.5556569343065694,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,97,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a1093437e,2,1,0,2,4,0,0,1,5,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,2,0.31554136253041365,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1629,280,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
a21f183ed,7,1,0,0,3,0,0,1,14,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.03360705596107056,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,1,0,0,0,0,0,1,574,108,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
14c70b2c2,7,1,50,0,3,0,0,1,6,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.5556569343065694,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,1,445,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e38690387,3,1,0,0,4,0,0,1,6,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.03360705596107056,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,1,0,0,0,0,0,1,42,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3750b5365,1,1,0,0,4,1,0,1,22,4,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,204,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c7fc08e6,2,1,0,0,4,0,0,1,8,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,26,0,0,0,0,0,0,1,0,0,0,0,0,1,191,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6632022cd,21,1,0,0,2,0,0,1,3,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0.31554136253041365,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,343,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
c39793853,12,1,0,0,1,0,0,1,4,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,2,0.31554136253041365,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,1,376,73,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
d1531602c,6,1,0,0,4,0,0,1,8,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0.5556569343065694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,162,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50ad19176,3,1,0,0,1,0,0,1,5,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,298,52,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
78e5e19b6,5,1,0,0,3,0,0,1,5,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0.5556569343065694,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f810c2cae,2,3,0,0,4,0,0,1,29,5,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,1,86,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c99720dbb,3,1,0,0,5,0,0,1,19,3,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,2,0.03360705596107056,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,383,67,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1
9b7f2424f,2,1,0,0,7,0,0,1,6,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,2,0.31554136253041365,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,1,0,0,0,0,0,1,302,53,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5b31b0fa4,2,1,0,0,1,1,0,1,6,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,2,0.01322992700729927,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,186,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1ba7bdbe6,2,4,0,1,10,0,0,1,16,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,1,97,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54b687d7c,2,1,0,0,10,0,0,1,6,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,2,0.31554136253041365,0,0,0,0,0,0,0,1,74,0,0,0,0,0,0,0,0,1,0,0,0,1,49,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
056bf1b17,1,3,0,0,3,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,56,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f03a41229,5,1,0,0,2,0,0,1,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,2,0.31554136253041365,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,1,241,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feb06d776,3,1,50,0,4,0,0,1,4,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,2,0.5556569343065694,0,0,1,0,0,0,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,1,355,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
94f9f7789,1,4,0,0,2,0,0,1,15,2,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,2,0.01322992700729927,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,397,73,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5aeba94a3,3,4,0,0,1,1,0,1,5,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,778,149,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05bbc9111,0,5,0,0,7,0,0,1,27,6,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.31554136253041365,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,814,149,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3af6477aa,4,1,0,0,6,0,0,1,5,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.31554136253041365,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,1,0,0,0,0,0,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162195d38,2,1,0,0,5,0,0,1,14,3,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,1,31,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258fe3053,5,2,50,0,2,0,0,1,13,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0.31554136253041365,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,134,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
c383e3e7b,12,1,0,1,4,1,0,1,19,5,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,2,0.01322992700729927,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,760,144,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
36c4871dc,4,1,50,0,5,1,0,1,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,2,0.31554136253041365,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,1,0,0,0,0,0,1,889,175,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1
82f1872bf,3,1,0,0,6,0,0,1,7,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0.5556569343065694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1013,195,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
38a7b1842,2,4,10,0,3,0,0,1,35,5,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,2,0.31554136253041365,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,1,498,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
d3ec31e51,3,1,1,0,3,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,2,0.5556569343065694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425804cd2,4,1,0,0,1,0,0,1,6,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,2,0.31554136253041365,0,0,0,0,0,0,0,1,74,0,0,0,0,0,0,0,0,1,0,0,0,1,69,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
cf68421ff,1,1,0,0,7,1,0,1,17,3,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,586,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
addb9bc2d,5,1,0,0,1,1,0,1,8,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,2,0.31554136253041365,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,85,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d22192b4,4,2,50,0,4,1,0,1,16,4,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,2,0.0077554744525547455,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,1,566,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e80b8d2d9,4,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.31554136253041365,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,1,0,0,0,0,0,1,266,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9468e2ed1,2,2,70,0,5,0,0,1,16,3,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,2,0.5556569343065694,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,1,691,122,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e27adf529,24,1,0,0,1,1,0,1,32,6,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.31554136253041365,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,197,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e84771c5d,38,1,0,0,1,1,0,1,7,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0.016879562043795617,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,186,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603fa62e1,2,3,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,101,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ea31c6df,2,6,0,0,5,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.032998783454987836,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,115,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
e3c2316ef,5,3,0,0,6,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0.31554136253041365,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,78,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3bb49d7d9,12,1,0,0,4,1,0,1,5,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e1a6a1f0,3,1,50,0,3,0,0,1,19,4,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.31554136253041365,0,0,0,0,0,0,0,1,34,0,0,0,0,1,0,0,0,0,0,0,0,1,315,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186779691,10,1,0,0,1,0,0,1,21,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0.5556569343065694,0,0,1,0,0,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,1,398,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
daf955524,6,1,0,0,2,0,0,1,7,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0.0071472019464720185,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,470,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5009ff19c,5,1,50,0,1,0,0,1,5,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0.5556569343065694,0,0,1,0,0,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,1,238,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
f9464ddbf,9,1,0,0,1,0,0,1,3,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,275,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5113edf84,12,1,0,0,1,0,0,1,4,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,3,0.0018248175182481753,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,104,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
63f2be2e0,8,1,0,0,5,0,0,1,4,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,2,0.5556569343065694,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,694,138,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5d9feff2e,3,1,30,0,2,0,0,1,19,3,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,2,0.5556569343065694,0,0,1,0,0,0,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,1,174,27,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
7ec261d88,12,1,0,0,3,1,0,1,6,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.31554136253041365,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7a0746a1f,7,1,0,0,5,0,0,1,3,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,649,124,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0
e92b33580,8,1,0,0,3,0,0,1,6,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,35,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
df89cc1e0,1,1,0,0,4,0,0,1,5,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d4ae1eedd,3,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8fc9d6c1a,24,1,0,0,2,0,0,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0.5556569343065694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,298,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0820696a3,2,1,0,0,2,0,0,1,8,2,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.31554136253041365,0,0,0,0,0,0,0,1,50,0,0,0,0,0,0,0,1,0,0,0,0,1,114,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0e1b8bb74,12,1,0,0,3,0,0,1,6,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,98,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
